start_month,lead_time,ensemble,variable,correlation
7,4,25,T2MAX,-0.2743080875137636
7,4,25,T2MIN,0.1059447572946951
7,4,26,T2MAX,-0.06158033641980353
7,4,26,T2MIN,0.5826522613094467
7,4,27,T2MAX,0.11234142889365319
7,4,27,T2MIN,-0.02776294514118576
7,4,28,T2MAX,-0.4330543308793081
7,4,28,T2MIN,-0.2233868295404667
7,4,29,T2MAX,-0.29925817118638
7,4,29,T2MIN,-0.3924540229921825
7,4,30,T2MAX,-0.7702170692355451
7,4,30,T2MIN,-0.8517082512109576
7,4,31,T2MAX,0.7864055951049507
7,4,31,T2MIN,0.6798355768199088
7,4,32,T2MAX,-0.2307906890908592
7,4,32,T2MIN,-0.44575463276555954
7,4,33,T2MAX,-0.6214355347891315
7,4,33,T2MIN,-0.522763571324793
7,4,34,T2MAX,0.16040076677984652
7,4,34,T2MIN,0.5247870396934169
7,4,35,T2MAX,0.17828993028294088
7,4,35,T2MIN,0.3539992567413447
7,4,36,T2MAX,-0.009276546028926459
7,4,36,T2MIN,0.00239818226329734
7,4,37,T2MAX,0.5917959914187649
7,4,37,T2MIN,0.6687313651831218
7,4,38,T2MAX,-0.3977568610162068
7,4,38,T2MIN,-0.2317807926399701
7,4,39,T2MAX,-0.739766653000998
7,4,39,T2MIN,-0.6145497895548807
7,4,40,T2MAX,0.14356777711306226
7,4,40,T2MIN,0.0058490706503567785
7,4,41,T2MAX,0.020464807548377244
7,4,41,T2MIN,0.06079083334383582
7,4,42,T2MAX,-0.42994870455059625
7,4,42,T2MIN,-0.7054394566661075
7,4,43,T2MAX,-0.8580467104195678
7,4,43,T2MIN,-0.6712091632246097
7,4,44,T2MAX,-0.04302128071103598
7,4,44,T2MIN,-0.12061983061089215
7,4,45,T2MAX,0.43860025563424754
7,4,45,T2MIN,0.1076588754112241
7,4,46,T2MAX,-0.4089168247647286
7,4,46,T2MIN,-0.3171937290244097
7,4,47,T2MAX,-0.60784842604832
7,4,47,T2MIN,-0.6318364662217333
7,4,48,T2MAX,0.09670273795045892
7,4,48,T2MIN,-0.16621722334225572
7,4,49,T2MAX,0.8935905132801396
7,4,49,T2MIN,0.7351388713730338
7,4,50,T2MAX,0.5788184035816795
7,4,50,T2MIN,0.5053478243664014
7,5,0,T2MAX,-0.5397533391397459
7,5,0,T2MIN,-0.47970624905909615
7,5,1,T2MAX,0.8590440410366658
7,5,1,T2MIN,0.9705112190880113
7,5,2,T2MAX,-0.20762698043221495
7,5,2,T2MIN,0.3336916078364757
7,5,3,T2MAX,-0.4914092074572473
7,5,3,T2MIN,-0.49854459563077674
7,5,4,T2MAX,-0.03912537420998837
7,5,4,T2MIN,-0.3219891546797776
7,5,5,T2MAX,-0.15550163249224644
7,5,5,T2MIN,0.39945517845390255
7,5,6,T2MAX,-0.6332903989770687
7,5,6,T2MIN,-0.2450944502942923
7,5,7,T2MAX,-0.9032965362624835
7,5,7,T2MIN,-0.6821787891056091
7,5,8,T2MAX,-0.5525927617486432
7,5,8,T2MIN,0.11386953801646515
7,5,9,T2MAX,-0.4199088199309896
7,5,9,T2MIN,-0.6097334916174096
7,5,10,T2MAX,-0.6591686482786926
7,5,10,T2MIN,-0.8551758303350314
7,5,11,T2MAX,-0.16777295593520253
7,5,11,T2MIN,-0.30443347421087025
7,5,12,T2MAX,0.44406663062453433
7,5,12,T2MIN,0.8165685403812751
7,5,13,T2MAX,-0.8900015618865241
7,5,13,T2MIN,-0.6758691887397329
7,5,14,T2MAX,-0.2951617507851012
7,5,14,T2MIN,-0.13036345834638363
7,5,15,T2MAX,0.06459455745927792
7,5,15,T2MIN,0.32534209521186847
7,5,16,T2MAX,0.885664672320329
7,5,16,T2MIN,0.8007979382402606
7,5,17,T2MAX,0.5484528064681343
7,5,17,T2MIN,-0.025656984734884418
7,5,18,T2MAX,-0.32567842985584056
7,5,18,T2MIN,-0.18313150479408746
7,5,19,T2MAX,0.25327470311337946
7,5,19,T2MIN,0.014468200394818841
7,5,20,T2MAX,0.7085879046372304
7,5,20,T2MIN,0.8731556792842748
7,5,21,T2MAX,-0.5190323330696955
7,5,21,T2MIN,-0.7309135257761349
7,5,22,T2MAX,-0.2993978229381284
7,5,22,T2MIN,-0.5460374845196811
7,5,23,T2MAX,-0.03961646267272616
7,5,23,T2MIN,0.5747946396483226
7,5,24,T2MAX,-0.01329111448048822
7,5,24,T2MIN,0.6574077128648945
7,5,25,T2MAX,0.23446212283934884
7,5,25,T2MIN,0.5102370732615371
7,5,26,T2MAX,0.5448221435018422
7,5,26,T2MIN,0.6970110890961744
7,5,27,T2MAX,0.0033865274394208876
7,5,27,T2MIN,0.11741951972663937
7,5,28,T2MAX,0.04610472309047625
7,5,28,T2MIN,0.5945819170381459
7,5,29,T2MAX,0.8087824866818899
7,5,29,T2MIN,0.7898379450493568
7,5,30,T2MAX,-0.27914234180248665
7,5,30,T2MIN,0.19049376862762915
7,5,31,T2MAX,-0.005783254027364274
7,5,31,T2MIN,0.24703233916713774
7,5,32,T2MAX,-0.057275249600630816
7,5,32,T2MIN,-0.5684885645936991
7,5,33,T2MAX,0.3865955347622929
7,5,33,T2MIN,0.5112960345327441
7,5,34,T2MAX,0.1395344425103925
7,5,34,T2MIN,0.4680585798409364
7,5,35,T2MAX,-0.320889538775701
7,5,35,T2MIN,-0.7622379541469565
7,5,36,T2MAX,0.2664693137605407
7,5,36,T2MIN,0.7796940856157911
7,5,37,T2MAX,0.30563791375271654
7,5,37,T2MIN,0.5013341973089338
7,5,38,T2MAX,-0.896698061786463
7,5,38,T2MIN,-0.4782526091851725
7,5,39,T2MAX,-0.5161045875577549
7,5,39,T2MIN,-0.7233787821493978
7,5,40,T2MAX,-0.9670547202656692
7,5,40,T2MIN,-0.5270745274952278
7,5,41,T2MAX,0.4101419429095272
7,5,41,T2MIN,0.017223020427756815
7,5,42,T2MAX,-0.12768745719016394
7,5,42,T2MIN,-0.48173359648442465
7,5,43,T2MAX,-0.5075175108880206
7,5,43,T2MIN,-0.9139168488135575
7,5,44,T2MAX,-0.5708904261019235
7,5,44,T2MIN,-0.7726423410203375
7,5,45,T2MAX,0.6513706779946761
7,5,45,T2MIN,0.8151514460263636
7,5,46,T2MAX,0.4054999409985224
7,5,46,T2MIN,0.24432124151819676
7,5,47,T2MAX,-0.47152259068901103
7,5,47,T2MIN,-0.6679220481932522
7,5,48,T2MAX,-0.7768531009680889
7,5,48,T2MIN,-0.4084966009518322
7,5,49,T2MAX,0.6583627706046765
7,5,49,T2MIN,0.8344287679568508
7,5,50,T2MAX,-0.4525934955193279
7,5,50,T2MIN,-0.6418871103372858
8,0,0,T2MAX,0.39888262269055014
8,0,0,T2MIN,0.047108479725576434
8,0,1,T2MAX,-0.30692863774902385
8,0,1,T2MIN,-0.3039332182442474
8,0,2,T2MAX,0.217832482148397
8,0,2,T2MIN,0.12599629549810523
8,0,3,T2MAX,0.9741585685561002
8,0,3,T2MIN,0.6798591619443013
8,0,4,T2MAX,-0.20994873221782592
8,0,4,T2MIN,-0.6863276489174023
8,0,5,T2MAX,-0.23082501955254825
8,0,5,T2MIN,-0.4370939166286128
8,0,6,T2MAX,-0.5829407324100319
8,0,6,T2MIN,-0.6348547219542151
8,0,7,T2MAX,-0.23363035230789722
8,0,7,T2MIN,-0.5256964711303721
8,0,8,T2MAX,0.8999421552079279
8,0,8,T2MIN,0.7398838128142514
8,0,9,T2MAX,-0.5449391570018162
8,0,9,T2MIN,0.049860891740127755
8,0,10,T2MAX,-0.7488074442372545
8,0,10,T2MIN,-0.9271972062214436
8,0,11,T2MAX,0.23145147040634262
8,0,11,T2MIN,0.18177193049693566
8,0,12,T2MAX,-0.07656872494870261
8,0,12,T2MIN,0.18188115179892006
8,0,13,T2MAX,0.19166827666089478
8,0,13,T2MIN,0.003782633143024308
8,0,14,T2MAX,0.7828748566739445
8,0,14,T2MIN,0.6775009466144164
8,0,15,T2MAX,-0.963405002247947
8,0,15,T2MIN,-0.948054802151865
8,0,16,T2MAX,0.06497408551658052
8,0,16,T2MIN,0.16706439581155572
8,0,17,T2MAX,-0.13874774526907263
8,0,17,T2MIN,-0.39072803660018224
8,0,18,T2MAX,0.08735183857571396
8,0,18,T2MIN,-0.22857749328172583
8,0,19,T2MAX,0.4582083939696448
8,0,19,T2MIN,0.15738803855418085
8,0,20,T2MAX,0.173768080027549
8,0,20,T2MIN,-0.11645167641535448
8,0,21,T2MAX,-0.24383597713033717
8,0,21,T2MIN,-0.3783081305816079
8,0,22,T2MAX,0.011161274834426948
8,0,22,T2MIN,-0.17753529465148798
8,0,23,T2MAX,0.25704765583497774
8,0,23,T2MIN,0.5705898442446203
8,0,24,T2MAX,0.10537755873594554
8,0,24,T2MIN,0.3514192805105178
8,0,25,T2MAX,0.3247610915747108
8,0,25,T2MIN,0.24237116467014042
8,0,26,T2MAX,-0.07151450599311346
8,0,26,T2MIN,0.03175245684105472
8,0,27,T2MAX,-0.047125086747396794
8,0,27,T2MIN,0.2615997996938236
8,0,28,T2MAX,0.31528788413241526
8,0,28,T2MIN,0.514098056707088
8,0,29,T2MAX,0.44938922829662864
8,0,29,T2MIN,-0.19356558362126464
8,0,30,T2MAX,0.5030509433281224
8,0,30,T2MIN,0.5457470333997168
8,0,31,T2MAX,0.0011470384345435034
8,0,31,T2MIN,-0.1725053103578865
8,0,32,T2MAX,0.35403068876568006
8,0,32,T2MIN,-0.022121639796874704
8,0,33,T2MAX,0.02436945512486385
8,0,33,T2MIN,0.4076984765147607
8,0,34,T2MAX,0.0255310148033778
8,0,34,T2MIN,-0.19845517982662494
8,0,35,T2MAX,0.5635686234927375
8,0,35,T2MIN,0.5981216319350494
8,0,36,T2MAX,0.4163249250636703
8,0,36,T2MIN,0.28516785062617966
8,0,37,T2MAX,0.33636290879498143
8,0,37,T2MIN,0.2180639222838959
8,0,38,T2MAX,0.405319640432689
8,0,38,T2MIN,0.4885262818946334
8,0,39,T2MAX,0.8898749018053709
8,0,39,T2MIN,0.7712420065573007
8,0,40,T2MAX,0.003257165822304004
8,0,40,T2MIN,0.6167521461975617
8,0,41,T2MAX,-0.34754863987862233
8,0,41,T2MIN,-0.07171283071951048
8,0,42,T2MAX,-0.640088316950367
8,0,42,T2MIN,-0.6708932459014647
8,0,43,T2MAX,-0.6505401006833426
8,0,43,T2MIN,-0.5850357834316648
8,0,44,T2MAX,-0.23813287990868556
8,0,44,T2MIN,-0.08295914950598024
8,0,45,T2MAX,-0.2959310257447485
8,0,45,T2MIN,-0.624095611645491
8,0,46,T2MAX,0.03249118392331984
8,0,46,T2MIN,-0.010845240107569423
8,0,47,T2MAX,-0.8698377721259813
8,0,47,T2MIN,-0.9352659973821582
8,0,48,T2MAX,-0.43422818645340544
8,0,48,T2MIN,-0.5608134483107023
8,0,49,T2MAX,-0.17395357295194777
8,0,49,T2MIN,-0.4090899790208336
8,0,50,T2MAX,0.4706660216095923
8,0,50,T2MIN,0.4978794067727777
8,1,0,T2MAX,-0.5703098730910602
8,1,0,T2MIN,-0.8426717083652991
8,1,1,T2MAX,0.1767186950202983
8,1,1,T2MIN,0.8168451386191026
8,1,2,T2MAX,-0.8817326218310837
8,1,2,T2MIN,-0.33270618581212075
8,1,3,T2MAX,0.7008933374370436
8,1,3,T2MIN,0.8964982789556062
8,1,4,T2MAX,-0.11068422759518179
8,1,4,T2MIN,-0.6205979358751148
8,1,5,T2MAX,-0.19972367706433475
8,1,5,T2MIN,0.495723300258721
8,1,6,T2MAX,-0.5115556025337842
8,1,6,T2MIN,-0.7759269115514285
8,1,7,T2MAX,-0.7757414996736426
8,1,7,T2MIN,0.07524557707518476
8,1,8,T2MAX,-0.47735460070373825
8,1,8,T2MIN,-0.9177929323306653
8,1,9,T2MAX,0.12068099113816959
8,1,9,T2MIN,0.5845152820975469
8,1,10,T2MAX,-0.07171650319155165
8,1,10,T2MIN,-0.6742895166050872
8,1,11,T2MAX,-0.40424585074501657
8,1,11,T2MIN,0.22042431301345478
8,1,12,T2MAX,-0.2631550276862478
8,1,12,T2MIN,-0.2654141428557187
8,1,13,T2MAX,0.7223083014858661
8,1,13,T2MIN,0.8652699627729235
8,1,14,T2MAX,-0.45153749420936834
8,1,14,T2MIN,0.44009891075984
8,1,15,T2MAX,-0.8364927786253601
8,1,15,T2MIN,-0.48031327779233807
8,1,16,T2MAX,0.04172048370178897
8,1,16,T2MIN,0.7882025742622465
8,1,17,T2MAX,-0.6974325799914862
8,1,17,T2MIN,-0.3729298787845154
8,1,18,T2MAX,0.8131691885512767
8,1,18,T2MIN,0.7425209032116374
8,1,19,T2MAX,0.5849324750162853
8,1,19,T2MIN,-0.3343256635281092
8,1,20,T2MAX,0.7342786533102621
8,1,20,T2MIN,0.780491405449296
8,1,21,T2MAX,-0.12983264312102955
8,1,21,T2MIN,0.731340213502876
8,1,22,T2MAX,-0.9385104398113386
8,1,22,T2MIN,-0.5781473579069974
8,1,23,T2MAX,-0.07075111531447298
8,1,23,T2MIN,-0.18401203493371468
8,1,24,T2MAX,-0.3313529963091855
8,1,24,T2MIN,0.2951735131299714
8,1,25,T2MAX,0.8834091269017164
8,1,25,T2MIN,0.6479896304273106
8,1,26,T2MAX,-0.5231783710485292
8,1,26,T2MIN,0.08846648258442588
8,1,27,T2MAX,0.2905889299318538
8,1,27,T2MIN,0.02641007244223711
8,1,28,T2MAX,0.9610954760950712
8,1,28,T2MIN,0.6031676093293693
8,1,29,T2MAX,0.14366584596975296
8,1,29,T2MIN,-0.18996281223245207
8,1,30,T2MAX,0.12009893896046384
8,1,30,T2MIN,0.6944007244961697
8,1,31,T2MAX,0.6626232025661293
8,1,31,T2MIN,0.4260969387584495
8,1,32,T2MAX,0.7130780843194473
8,1,32,T2MIN,0.7217167654772503
8,1,33,T2MAX,0.2808647198461179
8,1,33,T2MIN,-0.064264988146882
8,1,34,T2MAX,-0.3969796673908566
8,1,34,T2MIN,-0.4964438363211265
8,1,35,T2MAX,-0.3865997468316251
8,1,35,T2MIN,-0.22848585021320658
8,1,36,T2MAX,-0.625304395566491
8,1,36,T2MIN,-0.6669150673472448
8,1,37,T2MAX,-0.5819495701898324
8,1,37,T2MIN,-0.5751985706282207
8,1,38,T2MAX,0.28717495245823643
8,1,38,T2MIN,0.05072099658699479
8,1,39,T2MAX,0.625557163620282
8,1,39,T2MIN,0.7874418333120001
8,1,40,T2MAX,0.8584668848830663
8,1,40,T2MIN,0.5252396652582829
8,1,41,T2MAX,0.16992501433322663
8,1,41,T2MIN,0.6461836511984463
8,1,42,T2MAX,-0.22215025112536912
8,1,42,T2MIN,-0.21194840399491385
8,1,43,T2MAX,0.4444050173841733
8,1,43,T2MIN,0.5330180568999866
8,1,44,T2MAX,0.23517259082014977
8,1,44,T2MIN,0.46222709074599605
8,1,45,T2MAX,-0.7511590928361905
8,1,45,T2MIN,-0.8933068776784998
8,1,46,T2MAX,-0.7473702117124859
8,1,46,T2MIN,-0.8375178965522118
8,1,47,T2MAX,-0.590523877940132
8,1,47,T2MIN,0.35549103835021645
8,1,48,T2MAX,0.6342219324931697
8,1,48,T2MIN,0.4239882353805521
8,1,49,T2MAX,-0.8731107422201406
8,1,49,T2MIN,-0.9427243256375487
8,1,50,T2MAX,-0.34627209494975436
8,1,50,T2MIN,-0.5780534847214461
8,2,0,T2MAX,-0.0294716098148426
8,2,0,T2MIN,-0.699344608444853
8,2,1,T2MAX,-0.04224019763749586
8,2,1,T2MIN,-0.7081993506292579
8,2,2,T2MAX,0.2823390131613517
8,2,2,T2MIN,0.828526395786848
8,2,3,T2MAX,-0.38609303132677286
8,2,3,T2MIN,-0.30408910774827896
8,2,4,T2MAX,-0.4017245881125253
8,2,4,T2MIN,0.5109788496944311
8,2,5,T2MAX,-0.39414324246703986
8,2,5,T2MIN,-0.34488338035399213
8,2,6,T2MAX,-0.9151051920439022
8,2,6,T2MIN,-0.18893407297044965
8,2,7,T2MAX,-0.46775626549242677
8,2,7,T2MIN,0.19948679934335128
8,2,8,T2MAX,-0.2334626860679077
8,2,8,T2MIN,-0.7690700049161838
8,2,9,T2MAX,-0.28863245576505325
8,2,9,T2MIN,0.11741946423373817
8,2,10,T2MAX,0.16611365446917203
8,2,10,T2MIN,0.8546622343985221
8,2,11,T2MAX,-0.6571896027704529
8,2,11,T2MIN,-0.06356763656408913
8,2,12,T2MAX,0.041769221549233876
8,2,12,T2MIN,0.09449610320047742
8,2,13,T2MAX,0.3480323941538449
8,2,13,T2MIN,-0.18381746467292806
8,2,14,T2MAX,-0.7847199133566887
8,2,14,T2MIN,-0.6225834913286812
8,2,15,T2MAX,0.13860052070312512
8,2,15,T2MIN,-0.07842640788520344
8,2,16,T2MAX,-0.2836535948589438
8,2,16,T2MIN,-0.08514623527731363
8,2,17,T2MAX,0.4998919997055806
8,2,17,T2MIN,0.18888554239539143
8,2,18,T2MAX,0.4996263545426999
8,2,18,T2MIN,0.43502016393564846
8,2,19,T2MAX,-0.9184748021983021
8,2,19,T2MIN,-0.7911278974662
8,2,20,T2MAX,0.2887935400280287
8,2,20,T2MIN,0.7325988349801072
8,2,21,T2MAX,0.13068402194508638
8,2,21,T2MIN,0.7476039596435539
8,2,22,T2MAX,0.8356603171518101
8,2,22,T2MIN,0.8706679458091938
8,2,23,T2MAX,0.25022184981507056
8,2,23,T2MIN,0.2662541104115208
8,2,24,T2MAX,-0.3738872703509306
8,2,24,T2MIN,-0.3595460618068928
8,2,25,T2MAX,-0.7110575063354504
8,2,25,T2MIN,-0.7504321826654999
8,2,26,T2MAX,-0.20356537738333327
8,2,26,T2MIN,0.0475655984025194
8,2,27,T2MAX,-0.6807116187921692
8,2,27,T2MIN,-0.6539209406655966
8,2,28,T2MAX,-0.12796092747952342
8,2,28,T2MIN,-0.7706619661458155
8,2,29,T2MAX,-0.19709868796383798
8,2,29,T2MIN,0.6560972944519887
8,2,30,T2MAX,0.2466871369660112
8,2,30,T2MIN,-0.6661043744990482
8,2,31,T2MAX,0.16539599247205025
8,2,31,T2MIN,0.5531018472034608
8,2,32,T2MAX,0.3082710671057233
8,2,32,T2MIN,-0.20247609951674986
8,2,33,T2MAX,-0.09923470736198205
8,2,33,T2MIN,0.07360519648651777
8,2,34,T2MAX,0.38026941151391813
8,2,34,T2MIN,0.8379739428968426
8,2,35,T2MAX,0.7856238306761639
8,2,35,T2MIN,0.45599301536441517
8,2,36,T2MAX,0.721942661552295
8,2,36,T2MIN,-0.29166622114932866
8,2,37,T2MAX,-0.23794185862438536
8,2,37,T2MIN,0.15972487828519835
8,2,38,T2MAX,-0.628878584376804
8,2,38,T2MIN,-0.6273912905183666
8,2,39,T2MAX,-0.5503282578144835
8,2,39,T2MIN,-0.7529516345915772
8,2,40,T2MAX,-0.6762691072475018
8,2,40,T2MIN,-0.454150438499002
8,2,41,T2MAX,0.3064332895680079
8,2,41,T2MIN,-0.390412048530667
8,2,42,T2MAX,0.03015931361426097
8,2,42,T2MIN,0.023621933880525307
8,2,43,T2MAX,-0.7073868544045125
8,2,43,T2MIN,0.04175934673772015
8,2,44,T2MAX,-0.33826623870390166
8,2,44,T2MIN,-0.728665350453433
8,2,45,T2MAX,-0.2655187094029121
8,2,45,T2MIN,-0.9911172020787061
8,2,46,T2MAX,0.2827525962107456
8,2,46,T2MIN,0.21727564586136722
8,2,47,T2MAX,0.6700783971510064
8,2,47,T2MIN,0.20853745624806078
8,2,48,T2MAX,-0.0680791632006141
8,2,48,T2MIN,0.17477445964554836
8,2,49,T2MAX,-0.05421773177248156
8,2,49,T2MIN,0.8102093496734283
8,2,50,T2MAX,0.021701825245371755
8,2,50,T2MIN,-0.049001799446024626
8,3,0,T2MAX,0.7734436965744198
8,3,0,T2MIN,0.618980475682039
8,3,1,T2MAX,-0.56933347278143
8,3,1,T2MIN,-0.28897492741506614
8,3,2,T2MAX,0.35299277598213497
8,3,2,T2MIN,0.5340708900563099
8,3,3,T2MAX,0.11776905499166741
8,3,3,T2MIN,0.5396469913998275
8,3,4,T2MAX,0.46131719175094893
8,3,4,T2MIN,0.32117202532067635
8,3,5,T2MAX,-0.5081514585460857
8,3,5,T2MIN,-0.297513330556817
8,3,6,T2MAX,0.8348970489505073
8,3,6,T2MIN,0.9008714333626617
8,3,7,T2MAX,-0.48503687714490673
8,3,7,T2MIN,-0.4783800532846815
8,3,8,T2MAX,-0.1370989993680438
8,3,8,T2MIN,0.12252474784464171
8,3,9,T2MAX,-0.9710146116986649
8,3,9,T2MIN,-0.8298363739951132
8,3,10,T2MAX,0.18922158374896847
8,3,10,T2MIN,0.3027914209707893
8,3,11,T2MAX,-0.3619897576448931
8,3,11,T2MIN,0.14808835378504157
8,3,12,T2MAX,-0.6462584425614468
8,3,12,T2MIN,-0.2888813166806759
8,3,13,T2MAX,-0.018543429256754094
8,3,13,T2MIN,0.1853640203884855
8,3,14,T2MAX,-0.10607669263771857
8,3,14,T2MIN,0.7695032473763138
8,3,15,T2MAX,-0.12331962477575613
8,3,15,T2MIN,-0.15627003253938856
8,3,16,T2MAX,-0.014044275001573873
8,3,16,T2MIN,0.19219169720550855
8,3,17,T2MAX,-0.28705822144878274
8,3,17,T2MIN,-0.5135742443747409
8,3,18,T2MAX,0.03397823839744461
8,3,18,T2MIN,-0.17132965391310537
8,3,19,T2MAX,-0.06996594780335996
8,3,19,T2MIN,0.03941714583229601
8,3,20,T2MAX,-0.46366857784617455
8,3,20,T2MIN,-0.8140765083974288
8,3,21,T2MAX,-0.33897010095305063
8,3,21,T2MIN,0.02366956545827384
8,3,22,T2MAX,0.22160384764989133
8,3,22,T2MIN,0.6031994685956718
8,3,23,T2MAX,-0.07752197163710951
8,3,23,T2MIN,-0.07960215650277887
8,3,24,T2MAX,0.021200942061853172
8,3,24,T2MIN,-0.09230019813404877
8,3,25,T2MAX,-0.8257157235363404
8,3,25,T2MIN,-0.9635361299648878
8,3,26,T2MAX,-0.6562442569200992
8,3,26,T2MIN,-0.3253336187885229
8,3,27,T2MAX,0.5420604059104267
8,3,27,T2MIN,0.8489394270157832
8,3,28,T2MAX,-0.18140424398145003
8,3,28,T2MIN,-0.32261623169653975
8,3,29,T2MAX,-0.19840938374495767
8,3,29,T2MIN,-0.39478451760272054
8,3,30,T2MAX,-0.730241960196778
8,3,30,T2MIN,-0.8931067557449822
8,3,31,T2MAX,0.7227910889726028
8,3,31,T2MIN,0.7688951203928583
8,3,32,T2MAX,-0.28504294160735977
8,3,32,T2MIN,-0.3544114873926129
8,3,33,T2MAX,0.12761412377621018
8,3,33,T2MIN,0.11213699281900474
8,3,34,T2MAX,-0.3058363017234453
8,3,34,T2MIN,-0.414914560536722
8,3,35,T2MAX,0.1545575099540834
8,3,35,T2MIN,0.03907177446196202
8,3,36,T2MAX,0.27514402049057946
8,3,36,T2MIN,-0.04679846907308029
8,3,37,T2MAX,-0.0030324230006373533
8,3,37,T2MIN,0.22723245009633805
8,3,38,T2MAX,0.37794530049390934
8,3,38,T2MIN,0.4912269420553174
8,3,39,T2MAX,-0.007265730805646778
8,3,39,T2MIN,-0.060645639918575016
8,3,40,T2MAX,-0.6270367663847454
8,3,40,T2MIN,-0.7241981589706795
8,3,41,T2MAX,-0.2592561757910192
8,3,41,T2MIN,-0.3538949919384522
8,3,42,T2MAX,-0.586709686085212
8,3,42,T2MIN,-0.5048408909231596
8,3,43,T2MAX,-0.3127313822555888
8,3,43,T2MIN,-0.3565327459129242
8,3,44,T2MAX,-0.1328357896286836
8,3,44,T2MIN,-0.4527957277467537
8,3,45,T2MAX,0.29066420063513976
8,3,45,T2MIN,0.33591358719154557
8,3,46,T2MAX,-0.011879050907115968
8,3,46,T2MIN,-0.06676132373881474
8,3,47,T2MAX,0.6562576993985689
8,3,47,T2MIN,0.7799582450323286
8,3,48,T2MAX,-0.04690238716266237
8,3,48,T2MIN,-0.5691185461776432
8,3,49,T2MAX,-0.8452942362981314
8,3,49,T2MIN,-0.6500139802488774
8,3,50,T2MAX,0.1836921932903598
8,3,50,T2MIN,-0.24815096985346655
8,4,0,T2MAX,-0.5996779000405532
8,4,0,T2MIN,-0.6276612993229165
8,4,1,T2MAX,-0.491902892649802
8,4,1,T2MIN,-0.7030987366993111
8,4,2,T2MAX,0.42085891805736236
8,4,2,T2MIN,0.43110708536653425
8,4,3,T2MAX,-0.2701899783207
8,4,3,T2MIN,-0.2755122608297978
8,4,4,T2MAX,-0.3351967465287008
8,4,4,T2MIN,-0.539266185605326
8,4,5,T2MAX,-0.5368986709995496
8,4,5,T2MIN,-0.5313139639277884
8,4,6,T2MAX,0.6894360264941681
8,4,6,T2MIN,0.2664273187908228
8,4,7,T2MAX,-0.45588953531219184
8,4,7,T2MIN,-0.8795600530693322
8,4,8,T2MAX,0.31494396848463535
8,4,8,T2MIN,-0.19280151300054202
8,4,9,T2MAX,0.5257275967780752
8,4,9,T2MIN,0.7233975586597573
8,4,10,T2MAX,-0.512078472989397
8,4,10,T2MIN,-0.258038567117838
8,4,11,T2MAX,-0.4073209360744612
8,4,11,T2MIN,-0.6471950555625834
8,4,12,T2MAX,-0.4557444543077093
8,4,12,T2MIN,-0.2589250472048306
8,4,13,T2MAX,-0.9933971740487579
8,4,13,T2MIN,-0.7369346432320942
8,4,14,T2MAX,0.21056797389649998
8,4,14,T2MIN,0.5759635264682251
8,4,15,T2MAX,0.7727586174185502
8,4,15,T2MIN,0.8825437146449775
8,4,16,T2MAX,-0.4998188469001405
8,4,16,T2MIN,-0.5324193832257249
8,4,17,T2MAX,0.5260814456802893
8,4,17,T2MIN,-0.13185243720536927
8,4,18,T2MAX,0.06283029970126633
8,4,18,T2MIN,-0.4364973656159278
8,4,19,T2MAX,0.58232831494211
8,4,19,T2MIN,0.8803060903529438
8,4,20,T2MAX,-0.09931048395147589
8,4,20,T2MIN,-0.4818921186659252
8,4,21,T2MAX,-0.055656153876511114
8,4,21,T2MIN,-0.6531177761159785
8,4,22,T2MAX,-0.011354583231945745
8,4,22,T2MIN,-0.4905877921590775
8,4,23,T2MAX,0.4376139449579635
8,4,23,T2MIN,0.32309661024685826
8,4,24,T2MAX,0.12270424235877052
8,4,24,T2MIN,0.1792650797622014
8,4,25,T2MAX,-0.2293272971075851
8,4,25,T2MIN,-0.02774919795869242
8,4,26,T2MAX,-0.07268865103498054
8,4,26,T2MIN,0.45795558941490655
8,4,27,T2MAX,0.8404004974177823
8,4,27,T2MIN,0.8359500298584122
8,4,28,T2MAX,0.6084885055545709
8,4,28,T2MIN,0.07756585819796621
8,4,29,T2MAX,0.37834220614304753
8,4,29,T2MIN,-0.2676236353050767
8,4,30,T2MAX,-0.04068569105410965
8,4,30,T2MIN,0.8310897292098559
8,4,31,T2MAX,0.06723749453559642
8,4,31,T2MIN,-0.16875223700119468
8,4,32,T2MAX,0.4701832544037635
8,4,32,T2MIN,0.8821155047068404
8,4,33,T2MAX,-0.18637001830927788
8,4,33,T2MIN,0.10558617816416507
8,4,34,T2MAX,-0.7568764876480696
8,4,34,T2MIN,-0.4823897847727741
8,4,35,T2MAX,-0.3021426464025315
8,4,35,T2MIN,-0.12298338369120335
8,4,36,T2MAX,-0.6603989786667748
8,4,36,T2MIN,-0.6160181566487649
8,4,37,T2MAX,-0.11471322463012644
8,4,37,T2MIN,0.18951878815149997
8,4,38,T2MAX,-0.564203043831401
8,4,38,T2MIN,-0.3951495304338129
8,4,39,T2MAX,0.29705406244600363
8,4,39,T2MIN,0.3961134056076597
8,4,40,T2MAX,-0.8185475030348555
8,4,40,T2MIN,-0.6374587936727942
8,4,41,T2MAX,-0.42443428355422763
8,4,41,T2MIN,-0.33376242223851477
8,4,42,T2MAX,-0.44238563311279633
8,4,42,T2MIN,-0.7739682099417248
8,4,43,T2MAX,0.1523855975332349
8,4,43,T2MIN,-0.3183019977878104
